run sep e_members phi f lambda elon_min elon_max sw_speed_mean sw_speed_std gamma tinit rinit vinit mean_residual arrtime_earth mae_t me_t rmse_t mstd_t
run_055 340 64 20.0000 0.7-1 34.0000 8.79000 28.7381 474 126 0.328125 2014-05-23T05:02 47 767 0.595313 2014-05-25T03:32:37.500 17.2598 -17.2598 0.740138 0.745989
run_055 350 68 10.0000 0.7-1 34.0000 7.23794 25.1503 450 124 0.411765 2014-05-23T05:02 46 845 0.630883 2014-05-25T04:28:31.765 16.3294 -16.3294 2.47405 2.49244
run_097 270 49 90.0000 0.7-1 34.0000 12.7396 31.0786 461 108 0.325102 2014-05-25T02:20 48 689 0.440816 2014-05-27T04:47:42.857 12.8359 -12.8359 1.91382 1.93365
run_097 280 45 80.0000 0.7-1 34.0000 13.1100 32.4667 486 100 0.332667 2014-05-25T02:20 49 695 0.435555 2014-05-27T03:38:26.667 13.9931 -13.9931 1.25530 1.26948
run_097 290 37 70.0000 0.7-1 34.0000 12.8900 33.0500 539 69 0.255676 2014-05-25T02:20 48 689 0.424324 2014-05-27T02:20:16.216 15.2949 -15.2949 0.365370 0.370410
run_097 310 5 50.0000 0.7-1 34.0000 11.8300 34.5400 695 11 1.40200 2014-05-25T02:20 47 612 0.200000 2014-05-27T04:22:00.000 13.2660 -13.2660 0.286678 0.320515
run_097 320 45 40.0000 0.7-1 34.0000 11.1036 33.2500 378 82 0.439556 2014-05-25T02:20 47 639 0.600000 2014-05-27T14:25:49.333 3.20000 -3.20000 1.32101 1.33593
run_097 330 48 30.0000 0.7-1 34.0000 9.82500 31.5600 387 87 0.481458 2014-05-25T02:20 46 671 0.727084 2014-05-27T12:41:42.500 4.92833 -4.92833 1.60706 1.62406
run_097 340 52 20.0000 0.7-1 34.0000 8.81529 29.0967 397 92 0.525098 2014-05-25T02:20 47 703 0.680392 2014-05-27T10:51:08.235 6.77118 -6.77118 2.20005 2.22195
run_097 350 53 10.0000 0.7-1 34.0000 7.30905 24.8666 403 97 0.541509 2014-05-25T02:20 46 752 0.530189 2014-05-27T09:14:24.906 8.38472 -8.38472 3.03897 3.06805
run_015 270 26 90.0000 0.7-1 34.0000 12.5300 31.2723 504 88 0.294231 2014-06-16T22:20 47 651 0.503846 2014-06-19T02:20:46.154 10.4877 -10.4877 1.55106 1.58178
run_015 280 46 80.0000 0.7-1 34.0000 12.7100 32.4600 426 91 0.285870 2014-06-16T22:20 48 643 0.128261 2014-06-19T04:48:28.696 8.02500 -8.02500 1.11579 1.12812
run_015 290 52 70.0000 0.7-1 34.0000 12.8800 33.2700 400 94 0.388077 2014-06-16T22:20 48 657 0.417307 2014-06-19T06:23:27.692 6.44231 -6.44231 0.945960 0.955189
run_015 300 52 60.0000 0.7-1 34.0000 12.6700 34.1000 400 94 0.347115 2014-06-16T22:20 48 664 0.403846 2014-06-19T05:38:04.615 7.19865 -7.19865 0.830591 0.838694
run_015 310 53 50.0000 0.7-1 34.0000 12.0300 33.9900 403 96 0.325094 2014-06-16T22:20 48 660 0.401887 2014-06-19T05:12:49.811 7.61943 -7.61943 0.880882 0.889311
run_015 320 18 40.0000 0.7-1 34.0000 10.7122 32.6700 558 93 0.378333 2014-06-16T22:20 46 614 0.450000 2014-06-19T03:18:40.000 9.51611 -9.51611 0.560587 0.576839
run_015 330 44 30.0000 0.7-1 34.0000 9.92000 31.5125 375 79 0.512273 2014-06-16T22:20 46 638 0.529546 2014-06-19T12:05:32.727 1.44591 -0.734091 1.66005 1.67924
run_015 340 43 20.0000 0.7-1 34.0000 8.69303 28.7337 372 78 0.486977 2014-06-16T22:20 46 670 0.748837 2014-06-19T11:04:02.791 2.41163 -1.75674 2.30444 2.33171
run_015 350 49 10.0000 0.7-1 34.0000 7.21958 24.7800 388 88 0.568542 2014-06-16T22:20 46 726 0.597917 2014-06-19T08:40:28.750 4.59396 -4.14938 3.42329 3.45952
run_067 270 22 90.0000 0.7-1 34.0000 12.3600 31.1223 515 108 0.328636 2014-08-14T02:20 47 610 0.577273 2014-08-16T09:10:27.273 12.8577 -12.8577 1.63195 1.67035
run_067 280 26 80.0000 0.7-1 34.0000 12.3700 32.2900 541 100 0.338077 2014-08-14T02:20 46 599 0.600000 2014-08-16T09:25:46.154 12.6027 -12.6027 0.973442 0.992720
run_067 290 22 70.0000 0.7-1 34.0000 12.2900 33.6500 506 81 0.216818 2014-08-14T02:20 46 579 0.481818 2014-08-16T11:18:38.182 10.7232 -10.7232 0.406542 0.416109
run_067 300 44 60.0000 0.7-1 34.0000 12.1500 33.4600 375 79 0.419773 2014-08-14T02:20 46 595 0.618182 2014-08-16T16:22:30.000 5.65818 -5.65818 0.989861 1.00130
run_067 310 43 50.0000 0.7-1 34.0000 11.8700 33.7300 372 78 0.442093 2014-08-14T02:20 47 610 0.560465 2014-08-16T16:21:37.674 5.67256 -5.67256 1.29344 1.30875
run_067 320 44 40.0000 0.7-1 34.0000 11.0175 33.3500 375 79 0.461364 2014-08-14T02:20 47 619 0.627273 2014-08-16T15:44:49.091 6.28318 -6.28318 1.30104 1.31608
run_067 330 44 30.0000 0.7-1 34.0000 9.94500 31.4200 375 79 0.469091 2014-08-14T02:20 46 639 0.686364 2014-08-16T15:11:27.273 6.83591 -6.83591 1.63630 1.65522
run_067 340 43 20.0000 0.7-1 34.0000 8.74405 28.8279 369 76 0.455952 2014-08-14T02:20 46 684 0.795238 2014-08-16T14:16:57.143 7.74071 -7.74071 2.47870 2.50875
run_067 350 49 10.0000 0.7-1 34.0000 7.26673 25.1618 391 90 0.583061 2014-08-14T02:20 46 741 0.636735 2014-08-16T11:44:47.755 10.2786 -10.2786 3.51259 3.54899
run_071 270 14 90.0000 0.7-1 34.0000 12.3300 31.4200 557 119 0.345714 2014-10-08T22:19 46 582 0.700000 2014-10-11T05:24:42.857 8.82143 -8.82143 2.08570 2.16443
run_071 280 33 80.0000 0.7-1 34.0000 12.4500 32.8933 428 74 0.277273 2014-10-08T22:19 46 575 0.542424 2014-10-11T08:33:14.545 5.67939 -5.67939 1.35258 1.37355
run_071 290 44 70.0000 0.7-1 34.0000 12.4600 34.2300 375 79 0.332273 2014-10-08T22:19 46 582 0.643182 2014-10-11T10:45:35.455 3.47341 -3.47341 0.704850 0.712999
run_071 300 46 60.0000 0.7-1 34.0000 12.5100 34.4200 375 79 0.511364 2014-10-08T22:19 47 625 0.625000 2014-10-11T11:10:35.455 3.05659 -3.05659 1.39929 1.41546
run_071 310 46 50.0000 0.7-1 34.0000 12.0064 34.2600 378 82 0.442444 2014-10-08T22:19 47 646 0.604445 2014-10-11T09:01:17.333 5.21333 -5.21333 1.34748 1.36271
run_071 320 49 40.0000 0.7-1 34.0000 11.1400 33.6550 387 87 0.437292 2014-10-08T22:19 47 659 0.591667 2014-10-11T07:12:22.500 7.02979 -7.02979 1.24175 1.25489
run_071 330 49 30.0000 0.7-1 34.0000 10.1992 32.1839 390 89 0.380816 2014-10-08T22:19 47 659 0.589796 2014-10-11T05:51:20.816 8.38143 -8.38143 1.06699 1.07805
run_071 340 48 20.0000 0.7-1 34.0000 8.87000 29.3800 387 87 0.469583 2014-10-08T22:19 46 670 0.347917 2014-10-11T07:02:42.500 7.19333 -7.19333 1.72360 1.74184
run_071 350 45 10.0000 0.7-1 34.0000 7.35178 25.1938 378 83 0.577778 2014-10-08T22:19 46 719 0.533333 2014-10-11T08:47:41.333 5.58178 -5.44489 3.35861 3.39656
run_034 280 67 80.0000 0.7-1 34.0000 12.4300 33.6940 447 121 0.256418 2014-11-14T09:02 45 760 0.505970 2014-11-16T07:09:45.672 1.97702 -1.97702 0.789197 0.795154
run_034 290 64 70.0000 0.7-1 34.0000 12.6700 34.6200 437 116 0.363750 2014-11-14T09:02 46 788 0.157813 2014-11-16T08:33:43.125 0.891875 -0.578125 0.974827 0.982533
run_034 300 68 60.0000 0.7-1 34.0000 12.5300 34.6400 450 123 0.347353 2014-11-14T09:02 47 806 0.136765 2014-11-16T06:45:05.294 2.38868 -2.38868 0.821865 0.827975
run_034 310 72 50.0000 0.7-1 34.0000 11.9900 35.0400 462 130 0.342083 2014-11-14T09:02 46 811 0.127778 2014-11-16T05:29:38.333 3.64625 -3.64625 0.793647 0.799217
run_034 320 69 40.0000 0.7-1 34.0000 11.0000 34.1800 481 130 0.308696 2014-11-14T09:02 45 801 0.110145 2014-11-16T04:55:46.087 4.21043 -4.21043 0.712368 0.717587
run_034 340 62 20.0000 0.7-1 34.0000 9.07404 30.0257 431 112 0.320806 2014-11-14T10:19 47 713 0.662903 2014-11-16T10:09:30.000 1.20081 1.01887 0.987996 0.996061
run_034 350 69 10.0000 0.7-1 34.0000 7.54769 25.8080 453 126 0.322029 2014-11-14T10:19 46 773 0.550725 2014-11-16T06:43:40.870 2.62101 -2.41319 1.78122 1.79427
run_092 300 12 60.0000 0.7-1 34.0000 12.5700 35.8500 670 29 0.807500 2015-01-02T22:19 46 600 0.458333 2015-01-05T01:00:40.000 11.6092 -11.6092 0.517195 0.540193
run_092 310 31 50.0000 0.7-1 34.0000 12.1400 34.8800 464 60 0.318387 2015-01-02T22:19 47 596 0.325807 2015-01-05T04:34:48.387 8.04065 -8.04065 0.614197 0.624350
run_092 320 26 40.0000 0.7-1 34.0000 11.6900 34.1992 346 63 0.356538 2015-01-02T22:19 48 668 0.865384 2015-01-05T09:59:00.000 2.63615 -2.63615 1.32799 1.35429
run_092 330 38 30.0000 0.7-1 34.0000 10.2795 32.7929 359 74 0.322632 2015-01-02T22:19 46 709 0.844737 2015-01-05T05:12:22.105 7.41605 -7.41605 1.25045 1.26723
run_092 340 55 20.0000 0.7-1 34.0000 9.23473 30.0527 409 100 0.482909 2015-01-02T22:19 47 758 0.660000 2015-01-05T01:12:55.636 11.4073 -11.4073 2.00517 2.02365
run_092 350 60 10.0000 0.7-1 34.0000 7.44600 26.4170 425 109 0.472167 2015-01-02T21:02 46 809 0.471667 2015-01-04T22:20:18.000 14.2873 -14.2873 2.38835 2.40851
run_029 270 19 90.0000 0.7-1 34.0000 12.7200 32.2605 525 99 0.325789 2015-01-17T02:19 47 617 0.678947 2015-01-19T06:02:09.474 7.48421 -7.48421 1.52584 1.56765
run_029 280 23 80.0000 0.7-1 34.0000 12.8400 33.4700 542 101 0.333913 2015-01-17T02:19 47 600 0.404348 2015-01-19T07:09:52.174 6.35609 -6.35609 1.03828 1.06161
run_029 290 48 70.0000 0.7-1 34.0000 12.9000 34.2275 387 87 0.322292 2015-01-17T02:19 47 611 0.541667 2015-01-19T10:31:30.000 2.99500 -2.99500 0.783486 0.791777
run_029 300 23 60.0000 0.7-1 34.0000 12.7000 34.9300 340 66 0.178261 2015-01-17T02:19 47 639 0.978261 2015-01-19T10:32:28.696 2.97826 -2.97826 0.502339 0.513629
run_029 310 47 50.0000 0.7-1 34.0000 12.4604 35.5100 389 92 0.404894 2015-01-17T02:19 48 704 0.855319 2015-01-19T07:31:12.766 5.99979 -5.99979 1.22323 1.23646
run_029 320 59 40.0000 0.7-1 34.0000 11.3381 34.0700 422 107 0.436610 2015-01-17T02:19 46 748 0.716949 2015-01-19T03:38:31.525 9.88017 -9.88017 1.20352 1.21385
run_029 330 63 30.0000 0.7-1 34.0000 10.2900 32.8529 434 114 0.452857 2015-01-17T01:02 46 789 0.593651 2015-01-19T01:31:12.381 12.0032 -12.0032 1.28379 1.29410
run_029 340 64 20.0000 0.7-1 34.0000 9.24000 30.1500 437 116 0.425156 2015-01-17T01:02 47 820 0.479687 2015-01-19T00:11:13.125 13.3359 -13.3359 1.46024 1.47178
run_029 350 66 10.0000 0.7-1 34.0000 7.57212 26.3668 443 120 0.490606 2015-01-17T01:02 46 851 0.374242 2015-01-18T23:52:28.182 13.6505 -13.6505 2.21240 2.22936
run_037 320 39 40.0000 0.7-1 34.0000 11.2846 35.3500 446 82 0.276154 2015-01-28T14:19 46 626 0.900000 2015-01-30T18:39:24.615 13.3979 -13.3979 0.573085 0.580577
run_037 330 26 30.0000 0.7-1 34.0000 10.9300 33.2400 400 95 0.369231 2015-01-28T14:19 48 679 0.838462 2015-01-30T19:19:46.154 12.7242 -12.7242 0.890826 0.908468
run_037 340 63 20.0000 0.7-1 34.0000 9.12714 30.1989 434 114 0.382381 2015-01-28T14:19 47 731 0.815873 2015-01-30T13:54:08.571 18.1536 -18.1536 1.49967 1.51172
run_037 350 69 10.0000 0.7-1 34.0000 7.61913 26.2006 453 126 0.367101 2015-01-28T14:19 46 791 0.576812 2015-01-30T10:33:32.174 21.4990 -21.4990 2.05447 2.06952
run_006 290 48 70.0000 0.7-1 34.0000 12.8000 34.2800 387 87 0.361042 2015-02-02T18:19 47 612 0.504167 2015-02-05T03:06:17.500 3.18188 -3.18188 0.735115 0.742894
run_006 300 52 60.0000 0.7-1 34.0000 12.8300 34.4600 400 94 0.331154 2015-02-02T18:19 47 646 0.740385 2015-02-04T23:57:16.154 6.33212 -6.33212 0.647259 0.653573
run_006 310 58 50.0000 0.7-1 34.0000 12.0950 35.1600 418 105 0.340862 2015-02-02T18:19 47 699 0.643104 2015-02-04T20:09:48.621 10.1247 -10.1247 0.734221 0.740633
run_006 320 19 40.0000 0.7-1 34.0000 11.0000 34.3900 581 70 0.245789 2015-02-02T17:02 46 736 0.900000 2015-02-04T12:51:28.421 17.4326 -17.4326 0.226154 0.232351
run_006 330 11 30.0000 0.7-1 34.0000 10.2200 32.1300 629 60 0.111818 2015-02-02T17:02 47 812 0.818182 2015-02-04T08:28:21.818 21.8191 -21.8191 0.177378 0.186035
run_006 340 34 20.0000 0.7-1 34.0000 9.25000 29.9500 538 131 0.100588 2015-02-02T17:02 49 890 0.558824 2015-02-04T06:01:24.706 24.2674 -24.2674 0.138825 0.140913
run_006 350 20 10.0000 0.7-1 34.0000 7.61200 25.7100 627 51 0.0790000 2015-02-02T17:02 48 951 0.400000 2015-02-04T02:54:24.000 27.3865 -27.3865 0.792472 0.813059
run_022 270 55 90.0000 0.7-1 34.0000 13.0600 31.7009 443 106 0.320727 2015-02-14T22:19 48 699 0.332727 2015-02-16T23:17:00.000 4.58000 4.58000 1.68716 1.70271
run_022 280 57 80.0000 0.7-1 34.0000 12.3500 33.4244 477 115 0.270351 2015-02-14T21:02 45 744 0.329825 2015-02-16T19:17:36.842 0.954737 0.587018 1.06745 1.07693
run_022 290 62 70.0000 0.7-1 34.0000 12.6100 34.4200 512 122 0.289355 2015-02-14T21:02 46 788 0.261290 2015-02-16T16:04:15.484 2.63581 -2.63581 0.457255 0.460988
run_022 300 50 60.0000 0.7-1 34.0000 12.6000 34.9500 556 91 0.191000 2015-02-14T21:02 47 827 0.184000 2015-02-16T13:30:48.000 5.19360 -5.19360 0.201542 0.203588
run_022 310 35 50.0000 0.7-1 34.0000 12.2800 34.5400 597 74 0.131429 2015-02-14T21:02 47 859 0.120000 2015-02-16T11:17:42.857 7.41000 -7.41000 0.462014 0.468759
run_022 320 35 40.0000 0.7-1 34.0000 11.6600 34.9300 535 130 0.109714 2015-02-14T21:02 48 893 0.100000 2015-02-16T10:12:34.286 8.49628 -8.49628 0.392909 0.398645
run_022 330 41 30.0000 0.7-1 34.0000 10.7900 32.6293 537 129 0.103171 2015-02-14T21:02 49 940 0.200000 2015-02-16T08:37:36.585 10.0798 -10.0798 0.339544 0.343762
run_022 340 32 20.0000 0.7-1 34.0000 8.80094 29.6638 533 135 0.100313 2015-02-14T21:02 47 1018 0.140625 2015-02-16T06:24:43.125 12.2981 -12.2981 0.334640 0.339995
run_022 350 13 10.0000 0.7-1 34.0000 7.21769 25.5646 638 59 0.0592308 2015-02-14T21:02 46 1069 0.238462 2015-02-16T03:06:36.923 15.6008 -15.6008 0.614284 0.639367
run_002 270 63 90.0000 0.7-1 34.0000 13.1200 31.3886 440 115 0.326191 2015-04-04T18:19 49 733 0.247619 2015-04-06T18:21:51.429 2.84730 2.84730 1.61435 1.62731
run_002 280 63 80.0000 0.7-1 34.0000 12.3700 33.0800 486 122 0.281270 2015-04-04T17:02 46 777 0.258730 2015-04-06T14:17:52.381 1.37206 -1.22540 1.04935 1.05778
run_002 290 51 70.0000 0.7-1 34.0000 12.6200 33.5200 546 105 0.214314 2015-04-04T17:02 47 816 0.194118 2015-04-06T10:58:40.000 4.54510 -4.54510 0.408408 0.412472
run_002 300 37 60.0000 0.7-1 34.0000 12.5500 35.3500 595 68 0.150541 2015-04-04T17:02 47 848 0.159459 2015-04-06T08:36:51.892 6.90838 -6.90838 0.143988 0.145974
run_002 310 26 50.0000 0.7-1 34.0000 12.1900 34.7700 622 58 0.0996154 2015-04-04T17:02 48 876 0.111538 2015-04-06T06:45:50.769 8.75923 -8.75923 0.367946 0.375233
run_002 320 23 40.0000 0.7-1 34.0000 11.5600 33.5491 611 64 0.0908696 2015-04-04T17:02 49 904 0.0739131 2015-04-06T05:34:36.522 9.94696 -9.94696 0.347506 0.355316
run_002 330 16 30.0000 0.7-1 34.0000 10.6200 32.2000 606 69 0.0956250 2015-04-04T17:02 50 934 0.100000 2015-04-06T04:28:52.500 11.0406 -11.0406 0.193147 0.199482
run_002 340 26 20.0000 0.7-1 34.0000 8.42346 28.6408 525 147 0.117692 2015-04-04T17:02 46 990 0.146154 2015-04-06T04:25:43.846 11.0969 -11.0969 0.616783 0.628998
run_002 350 31 10.0000 0.7-1 34.0000 7.24839 24.4745 534 137 0.0693548 2015-04-04T17:02 47 1030 0.200000 2015-04-06T01:29:38.710 14.0313 -14.0313 0.565347 0.574692
run_088 300 28 60.0000 0.7-1 34.0000 12.1500 34.0400 450 50 0.311071 2015-04-24T22:19 46 582 0.557143 2015-04-27T08:14:00.000 9.48286 -9.48286 0.272133 0.277126
run_088 310 41 50.0000 0.7-1 34.0000 11.9600 33.8800 365 74 0.516098 2015-04-24T22:19 47 634 0.743903 2015-04-27T13:15:35.122 4.45659 -4.45659 1.78031 1.80242
run_088 320 45 40.0000 0.7-1 34.0000 11.0250 33.3300 375 79 0.519091 2015-04-24T22:19 46 671 0.668182 2015-04-27T10:42:19.091 7.01500 -7.01500 1.84127 1.86256
run_088 330 48 30.0000 0.7-1 34.0000 10.0300 31.9575 387 87 0.553542 2015-04-24T22:19 46 698 0.647917 2015-04-27T08:20:37.500 9.37812 -9.37812 1.96475 1.98554
run_088 340 50 20.0000 0.7-1 34.0000 8.97480 29.0426 394 91 0.517600 2015-04-24T22:19 47 718 0.558000 2015-04-27T06:16:52.800 11.4402 -11.4402 2.22163 2.24419
run_088 350 53 10.0000 0.7-1 34.0000 7.36679 25.0383 403 97 0.524151 2015-04-24T22:19 46 741 0.464151 2015-04-27T04:38:09.057 13.0868 -13.0868 2.66905 2.69459
run_007 330 5 30.0000 0.7-1 34.0000 9.43000 32.1400 525 39 0.894000 2015-06-02T13:02 46 647 1.00000 2015-06-04T19:44:00.000 8.48800 -8.48800 0.355719 0.397706
run_007 340 43 20.0000 0.7-1 34.0000 8.68093 28.7374 372 78 0.541628 2015-06-02T14:20 46 668 0.720930 2015-06-05T03:58:16.744 2.08233 -0.251628 2.56429 2.59464
run_017 270 11 90.0000 0.7-1 34.0000 12.2300 31.1227 668 33 0.919091 2015-07-13T06:20 46 602 0.781818 2015-07-15T11:15:27.273 16.4109 -16.4109 1.42841 1.49813
run_017 280 12 80.0000 0.7-1 34.0000 12.2500 32.4400 672 24 0.670833 2015-07-13T06:20 46 582 0.633333 2015-07-15T12:25:50.000 15.2358 -15.2358 0.948556 0.990734
run_017 290 26 70.0000 0.7-1 34.0000 12.1700 33.2000 466 52 0.248077 2015-07-13T06:20 46 572 0.380769 2015-07-15T16:50:46.154 10.8208 -10.8208 0.402052 0.410014
run_017 300 40 60.0000 0.7-1 34.0000 12.0300 33.8500 362 72 0.354250 2015-07-13T06:20 46 582 0.562500 2015-07-15T22:23:30.000 5.27500 -5.27500 0.913978 0.925621
run_017 310 41 50.0000 0.7-1 34.0000 11.7400 34.0100 362 72 0.441250 2015-07-13T06:20 47 600 0.677500 2015-07-15T22:41:30.000 4.97525 -4.97525 1.38894 1.40663
run_017 320 44 40.0000 0.7-1 34.0000 10.9858 33.0600 372 78 0.477907 2015-07-13T06:20 47 625 0.781395 2015-07-15T20:33:57.209 7.09721 -7.09721 1.44455 1.46165
run_017 330 46 30.0000 0.7-1 34.0000 10.0000 31.1400 381 84 0.446739 2015-07-13T06:20 46 662 0.784782 2015-07-15T17:30:33.913 10.1504 -10.1504 1.61854 1.63642
run_017 340 53 20.0000 0.7-1 34.0000 8.74615 28.5685 400 95 0.435000 2015-07-13T06:20 47 700 0.776923 2015-07-15T13:37:06.923 14.0373 -14.0373 2.05630 2.07636
run_017 350 56 10.0000 0.7-1 34.0000 7.27589 25.3118 412 102 0.471964 2015-07-13T06:20 46 755 0.660714 2015-07-15T11:15:22.500 16.4016 -16.4016 2.84025 2.86595
run_045 330 64 30.0000 0.7-1 34.0000 10.3300 32.1941 491 139 0.166250 2015-09-16T21:02 48 880 0.279688 2015-09-18T13:09:01.875 0.777656 0.777344 0.463853 0.467520
run_045 340 57 20.0000 0.7-1 34.0000 8.82666 28.9733 511 133 0.137544 2015-09-16T21:02 47 933 0.198246 2015-09-18T10:54:13.684 1.47070 -1.47070 0.470680 0.474864
run_045 350 54 10.0000 0.7-1 34.0000 7.46537 25.2918 513 135 0.110926 2015-09-16T21:02 48 975 0.146296 2015-09-18T08:51:34.444 3.51556 -3.51556 0.698185 0.704740
run_049 350 30 10.0000 0.7-1 34.0000 7.05000 24.7700 425 109 0.455000 2015-10-31T05:02 46 775 0.763333 2015-11-02T06:55:30.000 11.9823 11.9823 1.45423 1.47909
run_080 270 50 90.0000 0.7-1 34.0000 13.0500 31.6952 454 104 0.314400 2015-11-17T22:19 48 694 0.346000 2015-11-19T23:16:24.000 4.97040 4.97040 1.69271 1.70990
run_080 280 52 80.0000 0.7-1 34.0000 12.3200 33.3046 487 114 0.281923 2015-11-17T21:02 45 738 0.321154 2015-11-19T19:29:30.000 1.27288 1.18442 1.07472 1.08520
run_080 290 50 70.0000 0.7-1 34.0000 12.5600 34.1500 551 99 0.332800 2015-11-17T21:02 46 777 0.240000 2015-11-19T16:14:24.000 2.06660 -2.06660 0.430505 0.434876
run_080 300 37 60.0000 0.7-1 34.0000 12.5200 34.5500 595 68 0.204865 2015-11-17T21:02 46 811 0.172973 2015-11-19T13:48:29.189 4.49838 -4.49838 0.175338 0.177756
run_080 310 26 50.0000 0.7-1 34.0000 12.1600 35.7000 622 58 0.127692 2015-11-17T21:02 47 837 0.138461 2015-11-19T11:56:13.846 6.37038 -6.37038 0.362846 0.370032
run_080 320 13 40.0000 0.7-1 34.0000 11.5000 34.1000 630 49 0.0792308 2015-11-17T21:02 48 856 0.100000 2015-11-19T10:25:50.769 7.87769 -7.87769 0.222785 0.231882
run_080 330 48 30.0000 0.7-1 34.0000 10.6700 32.2606 536 123 0.112917 2015-11-17T21:02 48 919 0.302083 2015-11-19T09:35:20.000 8.71729 -8.71729 0.278042 0.280984
run_080 340 53 20.0000 0.7-1 34.0000 9.07453 29.9523 514 137 0.101509 2015-11-17T21:02 47 985 0.166038 2015-11-19T07:38:44.151 10.6638 -10.6638 0.213225 0.215266
run_080 350 50 10.0000 0.7-1 34.0000 7.68120 25.5554 512 140 0.0830000 2015-11-17T21:02 48 1037 0.0999999 2015-11-19T05:27:32.400 12.8506 -12.8506 0.681229 0.688146
run_085 270 33 90.0000 0.7-1 34.0000 12.5900 31.8627 469 111 0.305455 2015-11-20T22:19 46 599 0.606061 2015-11-23T04:58:23.636 10.8800 -10.8800 1.87494 1.90401
run_085 280 31 80.0000 0.7-1 34.0000 12.7100 33.3239 450 78 0.260645 2015-11-20T22:19 46 595 0.635484 2015-11-23T05:26:05.806 10.4184 -10.4184 1.28481 1.30605
run_085 290 32 70.0000 0.7-1 34.0000 12.6700 34.5800 449 61 0.309687 2015-11-20T22:19 46 589 0.553125 2015-11-23T05:59:00.000 9.87062 -9.87062 0.494456 0.502368
run_085 300 30 60.0000 0.7-1 34.0000 12.3900 34.8400 443 55 0.312667 2015-11-20T22:19 46 582 0.546667 2015-11-23T06:57:20.000 8.89800 -8.89800 0.288807 0.293744
run_085 310 42 50.0000 0.7-1 34.0000 12.0500 34.3800 369 76 0.408571 2015-11-20T22:19 46 594 0.409524 2015-11-23T10:51:51.429 4.98928 -4.98928 1.08983 1.10304
run_085 320 41 40.0000 0.7-1 34.0000 11.2900 34.0200 362 72 0.478500 2015-11-20T22:19 47 619 0.737500 2015-11-23T11:50:00.000 4.02100 -4.02100 1.43876 1.45709
run_085 330 43 30.0000 0.7-1 34.0000 10.2872 32.5365 372 78 0.461163 2015-11-20T22:19 46 647 0.765116 2015-11-23T09:02:19.535 6.81605 -6.81605 1.48297 1.50052
run_085 340 49 20.0000 0.7-1 34.0000 9.00250 29.9300 387 87 0.460625 2015-11-20T22:19 47 685 0.764583 2015-11-23T05:40:50.000 10.1758 -10.1758 1.95007 1.97070
run_085 350 53 10.0000 0.7-1 34.0000 7.48321 25.7876 403 97 0.499245 2015-11-20T22:19 46 742 0.562264 2015-11-23T02:47:23.774 13.0675 -13.0675 2.77475 2.80130
run_089 270 13 90.0000 0.7-1 34.0000 12.8300 32.0077 553 102 0.462308 2015-11-23T06:19 47 630 0.492308 2015-11-25T08:42:04.615 13.8677 -13.8677 1.46958 1.52959
run_089 280 7 80.0000 0.7-1 34.0000 12.8300 33.2500 685 19 0.792857 2015-11-23T06:19 47 619 0.642857 2015-11-25T07:50:25.714 14.7300 -14.7300 0.774246 0.836281
run_089 290 8 70.0000 0.7-1 34.0000 12.7000 34.3600 687 13 1.08375 2015-11-23T06:19 46 595 0.525000 2015-11-25T08:16:30.000 14.2950 -14.2950 0.331361 0.354240
run_089 300 15 60.0000 0.7-1 34.0000 12.4600 34.7400 648 31 0.286000 2015-11-23T06:19 46 589 0.253333 2015-11-25T11:38:20.000 10.9287 -10.9287 0.206038 0.213269
run_089 310 44 50.0000 0.7-1 34.0000 12.0900 34.9100 375 79 0.365455 2015-11-23T06:19 47 597 0.415909 2015-11-25T17:18:19.091 5.26454 -5.26454 0.911643 0.922183
run_089 320 42 40.0000 0.7-1 34.0000 11.3241 34.1100 365 74 0.463415 2015-11-23T06:19 47 621 0.651220 2015-11-25T18:56:19.024 3.63171 -3.63171 1.36885 1.38585
run_089 330 44 30.0000 0.7-1 34.0000 10.2900 32.4700 375 79 0.530455 2015-11-23T06:19 46 650 0.715909 2015-11-25T17:25:30.000 5.14682 -5.14682 1.70244 1.72212
run_089 340 46 20.0000 0.7-1 34.0000 9.00674 29.6926 381 84 0.521304 2015-11-23T06:19 47 682 0.726087 2015-11-25T15:23:27.391 7.18196 -7.18196 2.23814 2.26287
run_089 350 48 10.0000 0.7-1 34.0000 7.47792 26.0506 388 88 0.556042 2015-11-23T06:19 46 733 0.600000 2015-11-25T13:50:02.500 8.74021 -8.74021 3.07806 3.11064
run_056 330 57 30.0000 0.7-1 34.0000 10.1800 33.2847 415 103 0.475263 2015-12-07T01:02 46 768 0.643860 2015-12-09T04:27:36.842 7.59614 -7.59614 1.49007 1.50331
run_056 340 61 20.0000 0.7-1 34.0000 9.15000 29.8279 428 111 0.474590 2015-12-07T01:02 47 799 0.503279 2015-12-09T02:13:28.525 9.83229 -9.83229 1.75373 1.76828
run_056 350 64 10.0000 0.7-1 34.0000 7.50906 26.1427 437 116 0.477969 2015-12-07T01:02 46 832 0.364063 2015-12-09T00:45:55.313 11.2937 -11.2937 2.25975 2.27761
