run sep e_members phi f lambda elon_min elon_max sw_speed_mean sw_speed_std gamma tinit rinit vinit mean_residual arrtime_earth mae_t me_t rmse_t mstd_t
run_018 270 21 90.0000 0.7-1 18.0000 12.1700 31.0800 646 38 0.669048 2013-02-17T11:37 45 476 0.171429 2013-02-19T21:44:08.571 14.3443 -14.3443 0.756568 0.775252
run_018 280 23 80.0000 0.7-1 18.0000 12.2600 32.5600 650 36 0.704000 2013-02-17T11:37 45 450 0.120000 2013-02-19T21:54:00.000 14.1795 -14.1795 0.606312 0.622063
run_018 290 24 70.0000 0.7-1 18.0000 12.7625 34.3500 637 43 0.716250 2013-02-17T12:54 46 442 0.258333 2013-02-19T23:38:30.000 12.4354 -12.4354 0.711951 0.727264
run_018 300 26 60.0000 0.7-1 18.0000 12.2215 35.3500 619 48 0.486154 2013-02-17T12:54 46 439 0.619231 2013-02-20T02:56:09.231 9.14269 -9.14269 0.648469 0.661311
run_018 310 28 50.0000 0.7-1 18.0000 11.5250 35.1500 575 50 0.402857 2013-02-17T12:54 46 438 0.350000 2013-02-20T07:37:17.143 4.45643 -4.45643 0.518633 0.528150
run_018 320 28 40.0000 0.7-1 18.0000 10.5718 34.1300 557 53 0.255000 2013-02-17T12:54 46 438 0.00000 2013-02-20T10:08:57.857 1.92964 -1.92964 0.501002 0.510196
run_018 330 21 30.0000 0.7-1 18.0000 9.22143 31.4700 377 69 0.320000 2013-02-17T12:54 46 444 0.128571 2013-02-20T13:19:31.429 1.41857 1.24714 0.825442 0.845826
run_018 340 28 20.0000 0.7-1 18.0000 7.57750 27.6575 325 50 0.512857 2013-02-17T12:54 45 453 0.0535714 2013-02-20T15:44:06.429 3.65571 3.65571 0.836478 0.851828
run_018 350 26 10.0000 0.7-1 18.0000 5.78846 21.9223 319 48 0.479615 2013-02-17T12:54 46 466 0.0615385 2013-02-20T15:49:00.000 3.73769 3.73769 1.57078 1.60189
run_046 270 19 90.0000 0.7-1 18.0000 12.5900 30.6500 652 35 0.544737 2013-03-29T15:37 47 538 0.100000 2013-03-31T23:47:00.000 1.38737 1.38737 0.689949 0.708855
run_046 280 17 80.0000 0.7-1 18.0000 12.8400 32.7000 658 31 0.567059 2013-03-29T15:37 47 543 0.0941177 2013-03-31T22:53:28.235 0.540000 0.494118 0.468377 0.482792
run_046 290 16 70.0000 0.7-1 18.0000 12.8000 34.0200 662 28 0.638750 2013-03-29T15:37 47 548 0.0875000 2013-03-31T22:09:30.000 0.284375 -0.238125 0.252468 0.260748
run_046 300 16 60.0000 0.7-1 18.0000 12.4600 34.0700 662 28 0.724375 2013-03-29T15:37 47 552 0.0437500 2013-03-31T21:45:45.000 0.634375 -0.634375 0.227870 0.235343
run_046 310 15 50.0000 0.7-1 18.0000 11.8000 34.1800 665 28 0.680667 2013-03-29T15:37 47 558 0.100000 2013-03-31T21:27:40.000 0.935333 -0.935333 0.282368 0.292278
run_046 320 14 40.0000 0.7-1 18.0000 10.8100 33.4400 667 26 0.654286 2013-03-29T15:37 47 568 0.100000 2013-03-31T20:57:00.000 1.44643 -1.44643 0.260812 0.270658
run_046 330 12 30.0000 0.7-1 18.0000 9.27250 31.3300 675 21 0.715000 2013-03-29T15:37 46 577 0.150000 2013-03-31T19:55:00.000 2.47667 -2.47667 0.212184 0.221619
run_046 340 8 20.0000 0.7-1 18.0000 7.67500 27.7325 687 13 1.03750 2013-03-29T15:37 46 591 0.125000 2013-03-31T18:03:45.000 4.33125 -4.33125 0.511504 0.546820
run_065 270 14 90.0000 0.7-1 18.0000 12.2800 30.5000 667 26 1.17571 2013-04-19T00:54 46 405 0.607143 2013-04-21T08:43:17.143 18.6521 -18.6521 0.768488 0.797498
run_065 280 24 80.0000 0.7-1 18.0000 12.6100 32.1600 637 43 0.720000 2013-04-19T00:54 47 427 0.470833 2013-04-21T13:26:30.000 13.9317 -13.9317 0.867965 0.886633
run_065 290 25 70.0000 0.7-1 18.0000 12.7400 33.5900 600 45 0.534167 2013-04-19T00:54 47 449 0.737500 2013-04-21T17:11:05.000 10.1883 -10.1883 0.540992 0.552627
run_065 300 28 60.0000 0.7-1 18.0000 11.7400 34.3200 625 50 0.500000 2013-04-18T23:37 45 486 0.592857 2013-04-21T13:58:04.286 13.4121 -13.4121 0.316175 0.321977
run_065 310 23 50.0000 0.7-1 18.0000 11.3000 33.7100 640 42 0.511739 2013-04-18T23:37 45 518 0.400000 2013-04-21T10:41:20.870 16.6904 -16.6904 0.317688 0.324828
run_065 320 17 40.0000 0.7-1 18.0000 10.4900 33.0000 658 31 0.547059 2013-04-18T23:37 46 544 0.311765 2013-04-21T07:34:38.824 19.8024 -19.8024 0.253064 0.260853
run_065 330 12 30.0000 0.7-1 18.0000 9.31000 31.1700 675 21 1.03000 2013-04-18T23:37 47 567 0.175000 2013-04-21T04:09:30.000 23.2225 -23.2225 0.272859 0.284992
run_065 340 4 20.0000 0.7-1 18.0000 7.58500 26.9450 700 0 1.81250 2013-04-18T23:37 47 587 0.200000 2013-04-21T00:52:30.000 26.5000 -26.5000 0.545710 0.630132
run_058 270 17 90.0000 0.7-1 18.0000 12.4300 30.3024 658 31 0.572353 2013-06-25T19:37 47 548 0.123529 2013-06-28T03:55:14.118 16.1229 -16.1229 0.702456 0.724075
run_058 280 15 80.0000 0.7-1 18.0000 12.6200 31.8107 665 28 0.779333 2013-06-25T19:37 47 550 0.120000 2013-06-28T02:43:40.000 17.3153 -17.3153 0.444955 0.460572
run_058 290 12 70.0000 0.7-1 18.0000 12.4500 32.8700 675 21 0.841667 2013-06-25T19:37 47 546 0.116667 2013-06-28T01:54:30.000 18.1358 -18.1358 0.237573 0.248137
run_058 300 12 60.0000 0.7-1 18.0000 11.9100 33.3700 675 21 1.12333 2013-06-25T19:37 46 534 0.0750000 2013-06-28T01:43:40.000 18.3167 -18.3167 0.312606 0.326506
run_058 310 12 50.0000 0.7-1 18.0000 10.9600 34.0600 675 21 1.24333 2013-06-25T19:37 45 514 0.0583333 2013-06-28T02:10:20.000 17.8733 -17.8733 0.361371 0.377439
run_058 320 12 40.0000 0.7-1 18.0000 10.4300 32.9825 675 21 1.21167 2013-06-25T20:54 46 494 0.0583333 2013-06-28T03:18:10.000 16.7392 -16.7392 0.381258 0.398211
run_058 330 20 30.0000 0.7-1 18.0000 8.94750 30.3300 650 36 1.04650 2013-06-25T20:54 46 413 0.780000 2013-06-28T07:22:15.000 12.6705 -12.6705 0.908055 0.931645
run_058 350 20 10.0000 0.7-1 18.0000 5.64500 20.9350 300 36 0.453500 2013-06-25T20:54 46 432 0.0300000 2013-06-29T09:36:30.000 13.5665 13.5665 1.53476 1.57463
run_090 270 27 90.0000 0.7-1 18.0000 12.0900 30.0970 502 52 0.285926 2013-07-26T12:54 46 399 0.188889 2013-07-29T20:32:31.111 1.06481 0.0514814 1.22836 1.25176
run_090 280 19 80.0000 0.7-1 18.0000 12.3500 31.7084 490 66 0.140526 2013-07-26T12:54 46 407 0.163158 2013-07-29T20:09:15.789 0.768947 -0.335263 0.760556 0.781397
run_090 290 14 70.0000 0.7-1 18.0000 12.3500 33.0700 482 35 0.135000 2013-07-26T12:54 46 413 0.135714 2013-07-29T19:10:25.714 1.31571 -1.31571 0.291565 0.302571
run_090 300 22 60.0000 0.7-1 18.0000 12.0800 33.3100 343 40 0.225000 2013-07-26T12:54 47 424 0.122727 2013-07-29T18:58:05.455 1.52227 -1.52227 0.198905 0.203585
run_090 310 22 50.0000 0.7-1 18.0000 11.1845 33.7800 343 40 0.249545 2013-07-26T12:54 46 436 0.200000 2013-07-29T17:26:43.636 3.04636 -3.04636 0.422843 0.432793
run_090 320 22 40.0000 0.7-1 18.0000 10.0782 32.6200 355 42 0.277273 2013-07-26T12:54 45 450 0.200000 2013-07-29T15:09:02.727 5.34045 -5.34045 0.499222 0.510970
run_090 330 26 30.0000 0.7-1 18.0000 8.90923 30.2700 354 50 0.302308 2013-07-26T12:54 45 467 0.200000 2013-07-29T13:00:09.231 7.49000 -7.49000 0.362322 0.369497
run_090 340 26 20.0000 0.7-1 18.0000 7.42846 26.3469 354 50 0.220769 2013-07-26T12:54 46 483 0.100000 2013-07-29T10:46:41.538 9.71423 -9.71423 0.534841 0.545433
run_090 350 32 10.0000 0.7-1 18.0000 5.66188 20.9637 349 60 0.315625 2013-07-26T12:54 46 501 0.00937500 2013-07-29T09:28:18.750 11.0203 -11.0203 1.15083 1.16925
run_078 270 26 90.0000 0.7-1 18.0000 12.0000 30.1500 500 48 0.283462 2013-08-03T16:54 46 389 0.200000 2013-08-07T01:53:13.846 3.50308 -3.50308 1.13422 1.15668
run_078 280 24 80.0000 0.7-1 18.0000 12.1700 31.9800 487 43 0.336250 2013-08-03T16:54 45 385 0.183333 2013-08-07T02:35:40.000 2.79542 -2.79542 0.670901 0.685331
run_078 290 21 70.0000 0.7-1 18.0000 12.2000 33.2800 328 38 0.457143 2013-08-03T16:54 46 399 0.304762 2013-08-07T04:55:25.714 0.534286 -0.466667 0.566613 0.580606
run_078 300 20 60.0000 0.7-1 18.0000 11.9900 34.0400 325 36 0.322000 2013-08-03T16:54 46 415 0.270000 2013-08-07T02:37:00.000 2.77350 -2.77350 0.289677 0.297202
run_078 310 23 50.0000 0.7-1 18.0000 11.4700 33.2300 334 42 0.315217 2013-08-03T16:54 47 428 0.282609 2013-08-06T23:07:02.609 6.27174 -6.27174 0.532702 0.544674
run_078 320 22 40.0000 0.7-1 18.0000 10.2736 32.3100 350 41 0.250455 2013-08-03T16:54 46 445 0.300000 2013-08-06T19:47:10.909 9.60500 -9.60500 0.363077 0.371621
run_078 330 24 30.0000 0.7-1 18.0000 8.87375 30.1800 361 45 0.252500 2013-08-03T16:54 45 463 0.220833 2013-08-06T16:47:12.500 12.6062 -12.6062 0.281866 0.287928
run_078 340 27 20.0000 0.7-1 18.0000 7.43815 26.3978 358 52 0.251852 2013-08-03T16:54 46 481 0.100000 2013-08-06T14:34:22.222 14.8196 -14.8196 0.455042 0.463710
run_078 350 32 10.0000 0.7-1 18.0000 5.68500 21.0609 360 60 0.366875 2013-08-03T16:54 46 500 0.0125000 2013-08-06T12:53:13.125 16.5063 -16.5063 1.03567 1.05224
run_094 270 5 90.0000 0.7-1 18.0000 12.7700 30.9900 695 11 1.43200 2013-11-05T07:37 47 562 0.100000 2013-11-07T09:11:00.000 21.6800 -21.6800 0.543249 0.607371
run_094 280 6 80.0000 0.7-1 18.0000 12.8700 32.4800 691 12 1.37333 2013-11-05T07:37 47 556 0.100000 2013-11-07T09:43:40.000 21.1350 -21.1350 0.328773 0.360153
run_094 290 8 70.0000 0.7-1 18.0000 12.6000 34.5800 687 13 1.47750 2013-11-05T07:37 46 544 0.125000 2013-11-07T10:15:45.000 20.6000 -20.6000 0.241868 0.258567
run_094 300 8 60.0000 0.7-1 18.0000 11.9300 34.7100 687 13 1.38375 2013-11-05T07:37 45 526 0.150000 2013-11-07T11:00:45.000 19.8513 -19.8513 0.234597 0.250795
run_094 310 8 50.0000 0.7-1 18.0000 11.7400 35.0300 687 13 1.36750 2013-11-05T08:54 47 508 0.150000 2013-11-07T12:05:15.000 18.7738 -18.7738 0.242174 0.258895
run_094 320 12 40.0000 0.7-1 18.0000 10.5150 33.6900 675 21 1.09000 2013-11-05T08:54 46 415 0.766667 2013-11-07T15:01:25.000 15.8367 -15.8367 0.489580 0.511350
run_094 340 20 20.0000 0.7-1 18.0000 7.58500 27.7450 300 36 0.394000 2013-11-05T08:54 46 428 0.320000 2013-11-08T18:18:00.000 11.4380 11.4380 0.745517 0.764885
run_094 350 21 10.0000 0.7-1 18.0000 5.81500 21.9575 300 36 0.520500 2013-11-05T08:54 46 433 0.0500000 2013-11-08T19:17:30.000 12.4290 12.4290 1.59918 1.64073
run_026 270 24 90.0000 0.7-1 18.0000 12.3400 30.9400 512 43 0.375000 2013-11-30T12:54 45 390 0.291667 2013-12-03T16:30:15.000 6.68958 -6.68958 0.942260 0.962526
run_026 280 28 80.0000 0.7-1 18.0000 12.5600 32.6075 500 50 0.300714 2013-11-30T12:54 46 389 0.0250000 2013-12-03T19:15:25.714 3.93571 -3.93571 0.721063 0.734294
run_026 290 17 70.0000 0.7-1 18.0000 12.5600 34.2800 327 39 0.212941 2013-11-30T12:54 46 395 0.200000 2013-12-03T21:38:07.059 1.55882 -1.55882 0.328166 0.338265
run_026 300 20 60.0000 0.7-1 18.0000 12.2600 34.5600 323 38 0.181500 2013-11-30T12:54 46 400 0.170000 2013-12-03T20:39:00.000 2.54300 -2.54300 0.171292 0.175742
run_026 310 21 50.0000 0.7-1 18.0000 11.6700 34.8200 321 38 0.391429 2013-11-30T12:54 46 407 0.100000 2013-12-03T20:47:48.571 2.39714 -2.39714 0.520349 0.533199
run_026 320 23 40.0000 0.7-1 18.0000 10.5748 33.8948 315 42 0.482174 2013-11-30T12:54 46 416 0.173913 2013-12-03T20:43:02.609 2.47696 -2.47696 0.585368 0.598524
run_026 330 24 30.0000 0.7-1 18.0000 9.20000 31.5000 312 43 0.504167 2013-11-30T12:54 45 429 0.137500 2013-12-03T20:00:05.000 3.19375 -3.19375 0.699808 0.714860
run_026 340 24 20.0000 0.7-1 18.0000 7.68500 27.7600 312 43 0.446667 2013-11-30T12:54 46 443 0.0625000 2013-12-03T18:28:00.000 4.72792 -4.72792 0.915036 0.934717
run_026 350 24 10.0000 0.7-1 18.0000 5.78250 22.2000 312 43 0.419583 2013-11-30T12:54 46 455 0.100000 2013-12-03T17:11:40.000 6.00125 -6.00125 1.35309 1.38219
run_099 270 29 90.0000 0.7-1 18.0000 12.6700 31.0210 596 53 0.340000 2013-12-04T12:54 47 456 0.248276 2013-12-07T05:40:53.793 19.0448 -19.0448 0.910875 0.926998
run_099 280 29 80.0000 0.7-1 18.0000 12.5800 32.7107 609 54 0.572759 2013-12-04T12:54 46 422 0.565517 2013-12-07T04:36:45.517 20.1145 -20.1145 0.868656 0.884031
run_099 290 32 70.0000 0.7-1 18.0000 12.5100 33.9600 612 58 0.492812 2013-12-04T12:54 46 389 0.275000 2013-12-07T06:17:07.500 18.4409 -18.4409 0.918203 0.932895
run_099 300 22 60.0000 0.7-1 18.0000 12.1900 34.5000 531 40 0.474091 2013-12-04T12:54 46 392 0.513636 2013-12-07T12:49:54.545 11.8950 -11.8950 0.606643 0.620919
run_099 310 21 50.0000 0.7-1 18.0000 11.6300 34.7000 303 38 0.326667 2013-12-04T12:54 46 401 0.200000 2013-12-07T22:49:14.286 1.90571 -1.90571 0.567136 0.581142
run_099 320 20 40.0000 0.7-1 18.0000 10.7200 33.5600 306 37 0.392500 2013-12-04T12:54 46 409 0.200000 2013-12-07T22:28:30.000 2.25100 -2.25100 0.674581 0.692105
run_099 330 21 30.0000 0.7-1 18.0000 9.32762 31.5124 303 38 0.407143 2013-12-04T12:54 46 422 0.171429 2013-12-07T21:29:57.143 3.22810 -3.22810 0.542802 0.556207
run_099 340 24 20.0000 0.7-1 18.0000 7.66000 27.5700 312 43 0.542500 2013-12-04T12:54 46 437 0.0958333 2013-12-07T19:40:05.000 5.06083 -5.06083 1.03838 1.06072
run_099 350 24 10.0000 0.7-1 18.0000 5.78000 22.0900 312 43 0.471250 2013-12-04T12:54 46 449 0.0791667 2013-12-07T18:07:30.000 6.60458 -6.60458 1.39974 1.42985
run_016 270 24 90.0000 0.7-1 18.0000 12.7800 31.0100 318 44 0.340833 2013-12-05T12:54 47 437 0.120833 2013-12-08T16:54:25.000 1.10625 -0.337083 1.25276 1.27971
run_016 280 25 80.0000 0.7-1 18.0000 12.3100 32.8320 333 47 0.363200 2013-12-05T11:37 45 445 0.160000 2013-12-08T14:39:24.000 2.58920 -2.58920 0.840785 0.858123
run_016 290 20 70.0000 0.7-1 18.0000 12.2400 34.1000 350 36 0.199000 2013-12-05T11:37 45 448 0.200000 2013-12-08T12:35:00.000 4.66300 -4.66300 0.295856 0.303542
run_016 300 21 60.0000 0.7-1 18.0000 12.5200 35.0300 375 44 0.230952 2013-12-05T12:54 46 449 0.176190 2013-12-08T11:16:20.000 5.97048 -5.97048 0.239652 0.245570
run_016 310 30 50.0000 0.7-1 18.0000 11.7600 34.9300 568 55 0.285000 2013-12-05T12:54 46 440 0.200000 2013-12-08T09:25:40.000 7.81566 -7.81566 0.401594 0.408460
run_016 320 23 40.0000 0.7-1 18.0000 10.7000 33.6644 559 42 0.480000 2013-12-05T12:54 46 408 0.173913 2013-12-08T09:11:23.478 8.05478 -8.05478 0.526390 0.538220
run_016 330 23 30.0000 0.7-1 18.0000 9.32043 31.7426 315 42 0.419565 2013-12-05T12:54 46 422 0.369565 2013-12-08T19:39:33.913 2.41522 2.41522 0.570483 0.583305
run_016 340 20 20.0000 0.7-1 18.0000 7.66000 27.7600 300 36 0.482000 2013-12-05T12:54 46 435 0.0600000 2013-12-08T22:13:30.000 4.97900 4.97900 1.10608 1.13482
run_016 350 21 10.0000 0.7-1 18.0000 5.76476 22.0591 303 38 0.536190 2013-12-05T12:54 46 446 0.0904762 2013-12-08T20:59:37.143 3.79190 3.74810 1.79729 1.84167
run_020 270 25 90.0000 0.7-1 18.0000 12.7300 31.0300 559 46 0.355600 2013-12-15T00:54 47 429 0.108000 2013-12-17T21:13:36.000 12.8340 -12.8340 0.896585 0.915073
run_020 280 25 80.0000 0.7-1 18.0000 12.8500 32.6900 559 46 0.418000 2013-12-15T00:54 47 424 0.120000 2013-12-17T21:14:24.000 12.8196 -12.8196 0.660439 0.674058
run_020 290 21 70.0000 0.7-1 18.0000 12.6600 34.3243 553 38 0.491429 2013-12-15T00:54 46 411 0.166667 2013-12-17T21:17:20.000 12.7710 -12.7710 0.499761 0.512103
run_020 300 24 60.0000 0.7-1 18.0000 12.3000 34.8200 537 43 0.542500 2013-12-15T00:54 46 401 0.158333 2013-12-17T23:26:05.000 10.6250 -10.6250 0.605365 0.618385
run_020 310 25 50.0000 0.7-1 18.0000 11.6900 34.9500 506 51 0.235600 2013-12-15T00:54 46 405 0.276000 2013-12-18T04:42:00.000 5.35920 -5.35920 0.465634 0.475236
run_020 320 21 40.0000 0.7-1 18.0000 10.7300 33.9900 315 39 0.347619 2013-12-15T00:54 46 408 0.100000 2013-12-18T08:50:40.000 1.21524 -1.21524 0.623459 0.638855
run_020 330 20 30.0000 0.7-1 18.0000 9.32000 31.6500 300 36 0.435500 2013-12-15T00:54 46 417 0.00500000 2013-12-18T11:07:45.000 1.09550 1.06750 0.663075 0.680301
run_020 340 20 20.0000 0.7-1 18.0000 7.64000 27.9150 300 36 0.592000 2013-12-15T00:54 46 427 0.0350000 2013-12-18T11:54:00.000 1.94500 1.83900 1.23282 1.26485
run_020 350 20 10.0000 0.7-1 18.0000 5.85500 22.2900 300 36 0.568500 2013-12-15T00:54 46 432 0.0550000 2013-12-18T11:04:30.000 1.60500 1.01500 1.64536 1.68811
run_032 270 24 90.0000 0.7-1 18.0000 12.4900 30.7600 637 43 0.734167 2014-03-28T04:54 47 454 0.0625000 2014-03-30T16:24:50.000 25.1258 -25.1258 0.808687 0.826080
run_032 280 24 80.0000 0.7-1 18.0000 12.5400 32.6900 637 43 0.805000 2014-03-28T04:54 46 402 0.145833 2014-03-30T17:12:45.000 24.3279 -24.3279 0.930587 0.950602
run_032 290 32 70.0000 0.7-1 18.0000 12.4800 33.9900 612 58 0.660312 2014-03-28T04:54 46 403 0.578125 2014-03-30T21:22:26.250 20.1659 -20.1659 1.08943 1.10687
run_032 300 22 60.0000 0.7-1 18.0000 12.0900 34.2700 556 40 0.469091 2014-03-28T04:54 46 399 0.722727 2014-03-31T03:06:16.364 14.4345 -14.4345 0.645317 0.660503
run_032 310 24 50.0000 0.7-1 18.0000 11.3800 34.2900 512 43 0.373750 2014-03-28T04:54 46 393 0.200000 2014-03-31T09:19:00.000 8.22417 -8.22417 0.468703 0.478784
run_032 320 20 40.0000 0.7-1 18.0000 10.4800 33.0800 300 36 0.302500 2014-03-28T04:54 46 401 0.190000 2014-03-31T17:09:00.000 0.642000 -0.390000 0.673676 0.691177
run_032 330 20 30.0000 0.7-1 18.0000 9.13500 30.9200 300 36 0.701500 2014-03-28T04:54 46 414 0.145000 2014-03-31T19:32:45.000 2.03000 2.00400 1.11211 1.14100
run_032 340 20 20.0000 0.7-1 18.0000 7.51000 27.0625 300 36 0.692500 2014-03-28T04:54 46 427 0.0600000 2014-03-31T18:35:30.000 1.55250 1.04950 1.48629 1.52490
run_032 350 20 10.0000 0.7-1 18.0000 5.77000 21.6925 300 36 0.614000 2014-03-28T04:54 46 432 0.0550000 2014-03-31T17:17:30.000 1.47000 -0.252000 1.79296 1.83954
run_008 270 26 90.0000 0.7-1 18.0000 12.6600 30.6300 336 50 0.357692 2014-03-29T20:54 47 455 0.169231 2014-04-01T22:40:09.231 4.74615 4.74615 1.18887 1.21241
run_008 280 24 80.0000 0.7-1 18.0000 12.2500 32.5000 362 43 0.265833 2014-03-29T19:37 45 468 0.200000 2014-04-01T18:52:50.000 0.951250 0.951250 0.681471 0.696128
run_008 290 21 70.0000 0.7-1 18.0000 12.3000 33.7200 391 45 0.176190 2014-03-29T19:37 45 478 0.161905 2014-04-01T15:53:40.000 2.03571 -2.03571 0.291181 0.298372
run_008 300 32 60.0000 0.7-1 18.0000 11.9600 34.0800 612 58 0.165625 2014-03-29T19:37 45 482 0.150000 2014-04-01T12:54:30.000 5.02125 -5.02125 0.162361 0.164959
run_008 310 28 50.0000 0.7-1 18.0000 11.2200 34.3500 625 50 0.357857 2014-03-29T19:37 45 478 0.200000 2014-04-01T10:35:55.714 7.33071 -7.33071 0.362727 0.369383
run_008 320 28 40.0000 0.7-1 18.0000 10.2500 33.4100 625 50 0.425357 2014-03-29T19:37 45 470 0.103571 2014-04-01T10:26:38.571 7.48607 -7.48607 0.439800 0.447870
run_008 330 29 30.0000 0.7-1 18.0000 9.07689 30.9128 609 54 0.403793 2014-03-29T20:54 45 465 0.203448 2014-04-01T12:17:04.138 5.64379 -5.64379 0.373607 0.380220
run_008 340 26 20.0000 0.7-1 18.0000 7.57154 27.4650 477 110 0.265769 2014-03-29T20:54 46 464 0.234615 2014-04-01T17:04:55.385 0.845385 -0.845385 0.425154 0.433573
run_008 350 28 10.0000 0.7-1 18.0000 5.75750 21.6375 325 50 0.401786 2014-03-29T20:54 46 474 0.0857143 2014-04-01T22:27:40.714 4.53321 4.53321 1.31397 1.33808
run_086 270 24 90.0000 0.7-1 18.0000 12.1300 30.4500 512 43 0.348333 2014-04-14T00:54 45 389 0.275000 2014-04-17T06:29:50.000 8.80875 -8.80875 0.947586 0.967966
run_086 280 23 80.0000 0.7-1 18.0000 12.2800 32.3152 496 43 0.400869 2014-04-14T00:54 45 383 0.113043 2014-04-17T08:18:20.870 7.00174 -7.00174 0.794457 0.812312
run_086 290 17 70.0000 0.7-1 18.0000 12.2800 33.3600 325 37 0.321765 2014-04-14T00:54 46 389 0.158824 2014-04-17T13:09:17.647 2.15118 -2.15118 0.344177 0.354769
run_086 300 20 60.0000 0.7-1 18.0000 12.0000 34.1800 300 36 0.163000 2014-04-14T00:54 46 395 0.200000 2014-04-17T13:07:00.000 2.19050 -2.19050 0.198052 0.203198
run_086 310 20 50.0000 0.7-1 18.0000 11.4100 34.4100 306 37 0.341500 2014-04-14T00:54 46 401 0.130000 2014-04-17T12:59:00.000 2.32350 -2.32350 0.615161 0.631142
run_086 320 20 40.0000 0.7-1 18.0000 10.5100 32.8000 300 36 0.350500 2014-04-14T00:54 46 410 0.125000 2014-04-17T13:08:00.000 2.17300 -2.17300 0.667721 0.685067
run_086 330 20 30.0000 0.7-1 18.0000 9.14250 30.8225 300 36 0.372500 2014-04-14T00:54 46 421 0.115000 2014-04-17T12:16:45.000 3.02950 -3.02950 0.626941 0.643228
run_086 340 23 20.0000 0.7-1 18.0000 7.48304 27.0031 309 42 0.554783 2014-04-14T00:54 46 433 0.0521739 2014-04-17T10:32:31.304 4.76826 -4.76826 1.17500 1.20141
run_086 350 24 10.0000 0.7-1 18.0000 5.64500 21.5350 312 43 0.520000 2014-04-14T00:54 46 442 0.0750000 2014-04-17T09:05:25.000 6.22125 -6.22125 1.51865 1.55131
run_047 270 21 90.0000 0.7-1 18.0000 12.4700 30.4871 357 43 0.241429 2014-04-27T00:54 47 449 0.300000 2014-04-30T02:35:54.286 3.95857 3.95857 1.22746 1.25777
run_047 280 23 80.0000 0.7-1 18.0000 12.1000 32.3000 370 45 0.203913 2014-04-26T23:37 45 468 0.300000 2014-04-29T22:51:46.957 0.623043 0.214348 0.695856 0.711495
run_047 290 24 70.0000 0.7-1 18.0000 12.2000 33.6600 387 43 0.216250 2014-04-26T23:37 46 485 0.225000 2014-04-29T20:03:15.000 2.59250 -2.59250 0.261920 0.267553
run_047 300 24 60.0000 0.7-1 18.0000 11.9600 34.2200 411 45 0.257083 2014-04-26T23:37 46 498 0.200000 2014-04-29T17:37:50.000 5.01542 -5.01542 0.145544 0.148675
run_047 310 24 50.0000 0.7-1 18.0000 11.3400 33.7400 605 52 0.231667 2014-04-26T23:37 46 503 0.200000 2014-04-29T14:53:15.000 7.75875 -7.75875 0.386397 0.394707
run_047 320 27 40.0000 0.7-1 18.0000 10.3200 33.0400 627 49 0.376296 2014-04-26T23:37 46 503 0.192593 2014-04-29T13:19:13.333 9.32592 -9.32592 0.361420 0.368304
run_047 330 24 30.0000 0.7-1 18.0000 8.93000 30.7600 637 43 0.522500 2014-04-26T23:37 45 490 0.170833 2014-04-29T12:09:55.000 10.4812 -10.4812 0.409088 0.417886
run_047 340 28 20.0000 0.7-1 18.0000 7.49750 26.9050 625 50 0.592143 2014-04-27T00:54 46 471 0.232143 2014-04-29T14:00:32.143 8.63536 -8.63536 0.691388 0.704075
run_047 350 30 10.0000 0.7-1 18.0000 5.69400 21.2540 342 56 0.363000 2014-04-27T00:54 46 483 0.110000 2014-04-29T23:40:24.000 1.23767 1.02833 1.00629 1.02349
run_055 270 27 90.0000 0.7-1 18.0000 12.1500 30.1778 522 49 0.278148 2014-05-23T08:54 46 401 0.0333333 2014-05-26T14:33:37.778 4.21259 -4.21259 1.02737 1.04694
run_055 280 25 80.0000 0.7-1 18.0000 12.3700 31.8948 512 50 0.201200 2014-05-23T08:54 46 404 0.160000 2014-05-26T15:31:36.000 3.24720 -3.24720 0.776580 0.792593
run_055 290 27 70.0000 0.7-1 18.0000 12.3400 32.9600 522 49 0.144444 2014-05-23T08:54 46 406 0.122222 2014-05-26T15:08:48.889 3.62667 -3.62667 0.286718 0.292180
run_055 300 25 60.0000 0.7-1 18.0000 12.0100 33.7100 516 46 0.126400 2014-05-23T08:54 46 409 0.100000 2014-05-26T15:02:00.000 3.74000 -3.74000 0.188106 0.191985
run_055 310 19 50.0000 0.7-1 18.0000 11.4200 33.7000 332 38 0.207895 2014-05-23T08:54 46 416 0.0789474 2014-05-26T16:51:53.684 1.90947 -1.90947 0.534253 0.548893
run_055 320 22 40.0000 0.7-1 18.0000 10.3191 32.7900 318 40 0.309091 2014-05-23T08:54 46 424 0.104545 2014-05-26T17:28:00.000 1.30773 -1.30773 0.602117 0.616286
run_055 330 24 30.0000 0.7-1 18.0000 8.96500 30.4550 312 43 0.349583 2014-05-23T08:54 45 434 0.104167 2014-05-26T17:07:35.000 1.64833 -1.64833 0.525767 0.537075
run_055 340 24 20.0000 0.7-1 18.0000 7.47000 26.8050 312 43 0.347500 2014-05-23T08:54 46 446 0.0208333 2014-05-26T16:03:00.000 2.72458 -2.72458 0.828538 0.846358
run_055 350 25 10.0000 0.7-1 18.0000 5.60560 21.0448 316 46 0.404400 2014-05-23T08:54 46 457 0.120000 2014-05-26T14:50:40.800 3.93120 -3.93120 1.48376 1.51435
